movie_id,title,hero_name
1999,In the Bedroom,Tom Wilkinson
43947,I Spit on Your Grave,Sarah Butler
24066,"Happy, Texas",Steve Zahn
9709,My Summer of Love,Natalie Press
191714,The Lunchbox,Irrfan Khan
25312,Yes,Joan Allen
34106,You Can't Take It With You,Jean Arthur
11426,From Here to Eternity,Burt Lancaster
13909,She Wore a Yellow Ribbon,John Wayne
206284,Grace Unplugged,AJ Michalka
27455,Foolish,Eddie Griffin
66468,N-Secure,Cordell Moore
7973,Caramel,Nadine Labaki
283686,Out of the Dark,Julia Stiles
15976,The Bubble,Ohad Knoller
592,The Conversation,Gene Hackman
74084,Dil Jo Bhi Kahey...,Amitabh Bachchan
1651,Mississippi Mermaid,Jean-Paul Belmondo
25428,I Love Your Work,Marisa Coughlan
298584,Cabin Fever,Matthew Daddario
10758,Waitress,Keri Russell
11690,Bloodsport,Jean-Claude Van Damme
3083,Mr. Smith Goes to Washington,James Stewart
9344,Kids,Leo Fitzpatrick
10707,The Squid and the Whale,Jeff Daniels
15647,Kissing Jessica Stein,Jennifer Westfeldt
308529,Kickboxer: Vengeance,Alain Moussi
4174,Spellbound,Ingrid Bergman
20156,Exotica,Bruce Greenwood
9464,Buffalo '66,Vincent Gallo
49018,Insidious,Patrick Wilson
13820,Repo Man,Harry Dean Stanton
18079,Nine Queens,Ricardo Darín
127918,The Gatekeepers,Ami Ayalon
17113,The Ballad of Jack and Rose,Daniel Day-Lewis
129139,The To Do List,Aubrey Plaza
507,Killing Zoe,Eric Stoltz
4012,The Believer,Ryan Gosling
14054,Snow Angels,Kate Beckinsale
323271,Unsullied,Rusty Joiner
10972,Session 9,Peter Mullan
13066,I Want Someone to Eat Cheese With,Jeff Garlin
66025,Mooz-lum,Nia Long
11908,Hatchet,Joel David Moore
3082,Modern Times,Charlie Chaplin
39541,Stolen Summer,Aidan Quinn
1961,My Name Is Bruce,Bruce Campbell
51820,The Salon,Dondre Whitfield
291362,Road Hard,Adam Carolla
30082,Forty Shades of Blue,Dina Korzun
72913,Amigo,Chris Cooper
23963,Pontypool,Stephen McHattie
29406,Trucker,Michelle Monaghan
361505,Me You and Five Bucks,
104755,The Lords of Salem,Sheri Moon Zombie
253306,Housebound,Morgana O'Reilly
29595,Wal-Mart: The High Cost of Low Price,Lee Scott
46729,Fetching Cody,Jay Baruchel
294600,Last I Heard,Paul Sorvino
137347,Closer to the Moon,Vera Farmiga
290370,Mutant World,Kim Coates
426469,Growing Up Smith,Roni Akurati
356841,Checkmate,Danny Glover
301325,#Horror,Taryn Manning
347755,Wind Walkers,Zane Holtz
408,Snow White and the Seven Dwarfs,Adriana Caselotti
44413,The Holy Girl,María Alché
39209,Shalako,Sean Connery
48463,Incident at Loch Ness,Werner Herzog
394047,The Dog Lover,Allison Paige
312791,GirlHouse,Ali Cobrin
266034,The Blue Room,Mathieu Amalric
280381,House at the End of the Drive,James Oliver
2661,Batman,Adam West
100,"Lock, Stock and Two Smoking Barrels",Jason Flemyng
218500,The Ballad of Gregorio Cortez,Edward James Olmos
309,The Celebration,Ulrich Thomsen
27845,Trees Lounge,Steve Buscemi
25784,Journey from the Fall,Kiều Chinh
52790,The Basket,Peter Coyote
100275,Eddie: The Sleepwalking Cannibal,Thure Lindhardt
295914,Queen of the Mountains,Elina Abai Kyzy
42033,Def-Con 4,Lenore Zann
19187,The Hebrew Hammer,Adam Goldberg
46415,Neal 'n' Nikki,Uday Chopra
38570,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,Bryan Callen
27588,Forget Me Not,Carly Schroeder
223,Rebecca,Laurence Olivier
9725,Friday the 13th Part 2,Amy Steel
28580,The Lost Weekend,Ray Milland
23730,C.H.U.D.,John Heard
84197,Filly Brown,Resmine Atis
46256,The Lion of Judah,Georgina Cordova
19997,Niagara,Marilyn Monroe
43266,How Green Was My Valley,Walter Pidgeon
278316,Da Sweet Blood of Jesus,Felicia Pearson
1412,"Sex, Lies, and Videotape",Andie MacDowell
176,Saw,Cary Elwes
39939,Super Troopers,Jay Chandrasekhar
357834,The Algerian,Ben Youcef
215924,The Amazing Catfish,Lisa Owen
480,Monsoon Wedding,Naseeruddin Shah
14295,You Can Count on Me,Laura Linney
11219,The Trouble with Harry,Edmund Gwenn
20770,But I'm a Cheerleader,Natasha Lyonne
176124,Home Run,Scott Elrod
500,Reservoir Dogs,Harvey Keitel
60400,The Blue Bird,Shirley Temple
429,"The Good, the Bad and the Ugly",Eli Wallach
310569,The Second Mother,Regina Casé
98369,Blue Like Jazz,Marshall Allman
114065,Down & Out With The Dolls,
89750,"Pink Ribbons, Inc.",Samantha King
49951,Certifiably Jonathan,Jonathan Winters
86331,Desire,Déborah Révy
355629,The Blade of Don Juan,Juan Carlos Montoya
16433,Grand Theft Parsons,Johnny Knoxville
15544,Extreme Movie,Patrick J. Adams
43884,The Charge of the Light Brigade,Errol Flynn
107315,Below Zero,Edward Furlong
137955,Crowsnest,
13064,Airborne,Shane McDermott
59917,Cotton Comes to Harlem,Godfrey Cambridge
157422,The Wicked Within,Sienna Guillory
310933,Bleeding Hearts,Robert Loggia
7553,Waiting...,Ryan Reynolds
12877,Dead Man's Shoes,Paddy Considine
39895,From a Whisper to a Scream,Vincent Price
102840,Sex With Strangers,
55616,Dracula: Pages from a Virgin's Diary,Wei-Qiang Zhang
29697,Faith Like Potatoes,Frank Rautenbach
50037,Beyond the Black Rainbow,Michael Rogers
94329,The Raid,Iko Uwais
53502,The Dead Undead,Luke Goss
202604,The Vatican Exorcisms,Joe Marino
289,Casablanca,Humphrey Bogart
27374,Lake Mungo,Talia Zucker
26815,Rocket Singh: Salesman of the Year,Ranbir Kapoor
811,Silent Running,Bruce Dern
1366,Rocky,Sylvester Stallone
244776,The Sleepwalker,Christopher Abbott
5769,Tom Jones,Albert Finney
277685,Unfriended,Shelley Hennig
103,Taxi Driver,Robert De Niro
11298,The Howling,Patrick Macnee
646,Dr. No,Sean Connery
93856,Chernobyl Diaries,Jesse McCartney
9003,Hellraiser,Andrew Robinson
347126,God's Not Dead 2,Hayley Orrantia
10092,Cry_Wolf,Julian Morris
10643,Godzilla 2000,Takehiro Murata
46705,Blue Valentine,Ryan Gosling
546,Transamerica,Felicity Huffman
76487,The Devil Inside,Fernanda Andrade
5722,Beyond the Valley of the Dolls,Dolly Read
39833,Love Me Tender,Richard Egan
1781,An Inconvenient Truth,Al Gore
18712,Sands of Iwo Jima,John Wayne
7944,Shine a Light,Mick Jagger
171424,The Green Inferno,Lorenza Izzo
361475,Departure,Juliet Stevenson
113947,The Sessions,John Hawkes
18570,"Food, Inc.",Michael Pollan
83860,October Baby,Rachel Hendrix 
41469,Next Stop Wonderland,Hope Davis
244772,The Skeleton Twins,Kristen Wiig
50837,Martha Marcy May Marlene,Elizabeth Olsen
248774,Obvious Child,Jenny Slate
10183,Frozen River,Melissa Leo
159014,20 Feet from Stardom,Bette Midler
32456,Two Girls and a Guy,Robert Downey Jr.
49963,Walking and Talking,Catherine Keener
13508,Who Killed the Electric Car?,Martin Sheen
22597,The Broken Hearts Club: A Romantic Comedy,Ben Weber
9707,Bubba Ho-tep,Bruce Campbell
37532,Slam,Saul Williams
26791,Brigham City,Richard Dutcher
56666,Fiza,Hrithik Roshan
8675,Orgazmo,Trey Parker
13132,All the Real Girls,Paul Schneider
47686,Dream with the Fishes,David Arquette
46989,Blue Car,Margaret Colin
192132,Palo Alto,Emma Roberts
24424,Ajami,Fouad Habash
13198,Wristcutters: A Love Story,Patrick Fugit
244267,I Origins,Michael Pitt
21413,The Battle of Shaker Heights,Shia LaBeouf
123678,The Act of Killing,Anwar Congo
13362,Taxi to the Dark Side,Brian Keith Allen
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,Pelé
62402,Guiana 1838,Aasheekaa Bathija
206412,Lisa Picard Is Famous,Laura Kirk
201132,Antarctica: A Year on Ice,Genevieve Bachman
251471,A LEGO Brickumentary,Jason Bateman
112456,Hardflip,Randy Wayne
20296,Chocolate: Deep Dark Secrets,Anil Kapoor
25983,The House of the Devil,Jocelin Donahue
66195,The Perfect Host,David Hyde Pierce
16155,Safe Men,Sam Rockwell
46727,Speedway Junky,Jesse Bradford
55180,The Last Big Thing,Dan Zukovic
29015,The Specials,Jordan Ladd
91122,16 to Life,Hallee Hirsh
18206,Alone With Her,Colin Hanks
320146,Creative Control,Benjamin Dickinson
13856,Special,Michael Rapaport
219716,Sparkler,Park Overall
43630,The Helix... Loaded,
56491,In Her Line of Fire,Mariel Hemingway
99826,The Jimmy Show,Frank Whaley
186935,Heli,Armando Espitia
357441,Karachi se Lahore,Shehzad Sheikh
19344,Loving Annabelle,Erin Kelly
242083,Hits,Meredith Hagner
18869,Jimmy and Judy,Edward Furlong
26673,Frat Party,Randy Wayne
41830,The Party's Over,Oliver Reed
37694,Proud,Vernel Bagneris
63287,The Poker House,Jennifer Lawrence
335874,Childless,Barbara Hershey
34592,ZMD: Zombies of Mass Destruction,Janette Armand
92635,Snow White: A Deadly Summer,Shanley Caswell
258755,Hidden Away,Germán Alcarazu
96534,My Last Day Without You,Ken Duken
21283,Steppin: The Movie,Wesley Jonathan
272724,Doc Holliday's Revenge,Tom Berenger
84178,Black Rock,Kate Bosworth
101179,Truth or Dare,Liam Boyle
52462,The Pet,Pierre Dulat
269057,Bang Bang Baby,Jane Levy
287524,Fear Clinic,Thomas Dekker
206213,Zombie Hunter,Martin Copping
248402,A Fine Step,Luke Perry
29146,Charly,Cliff Robertson
207769,Banshee Chapter,Ted Levine
271185,Ask Me Anything,Britt Robertson
29731,And Then Came Love,Kevin Daniels
292539,Food Chains,
654,On the Waterfront,Marlon Brando
91070,L!fe Happens,Krysten Ritter
2009,"4 Months, 3 Weeks and 2 Days",Anamaria Marinca
323270,The Horror Network Vol. 1,Nick Frangione
2652,Hard Candy,Patrick Wilson
9813,The Quiet,Elisha Cuthbert
60421,Circumstance,Nikohl Boosheri
157354,Fruitvale Station,Michael B. Jordan
127867,The Brass Teapot,Juno Temple
3170,Bambi,Donnie Dunagan
14014,The Hammer,Adam Carolla
15708,Latter Days,Steve Sandvoss
146882,Elza,Stana Roumillac
215918,1982,Bokeem Woodbine
84200,"For a Good Time, Call...",Ari Graynor
84184,Celeste & Jesse Forever,Rashida Jones
45767,Time Changer,D. David Morin
14823,London to Brighton,Georgia Groome
367551,American Hero,Stephen Dorff
343409,Windsor Drive,Samaire Armstrong
60243,A Separation,Leila Hatami
57294,Crying with Laughter,Stephen McCole
11446,Welcome to the Dollhouse,Heather Matarazzo
47889,Ruby in Paradise,Ashley Judd
25461,Raising Victor Vargas,Victor Rasuk
905,Pandora's Box,Louise Brooks
279759,Harrison Montgomery,
78705,Live-In Maid,Norma Aleandro
25212,Deterrence,Kevin Pollak
26899,The Mudge Boy,Emile Hirsch
146269,The Young Unknowns,Devon Gummersall
292483,Not Cool,Shane Dawson
14451,Dead Snow,Charlotte Frogner
10105,Saints and Soldiers,Larry Bagby
211557,Vessel,Brandon Bales
838,American Graffiti,Richard Dreyfuss
40862,Iraq for Sale: The War Profiteers,Shereef Akeel
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,Dana Snyder
84332,Safety Not Guaranteed,Aubrey Plaza
74510,Kevin Hart: Laugh at My Pain,Kevin Hart
74725,Kill List,Neil Maskell
58428,The Innkeepers,Sara Paxton
8416,The Conformist,Jean-Louis Trintignant
36584,Interview with the Assassin,Dylan Haggerty
13429,Donkey Punch,Nichola Burley
9022,All the Boys Love Mandy Lane,Amber Heard
22530,Bled,Sarah Farooqui
288,High Noon,Gary Cooper
14275,Hoop Dreams,William Gates
2287,Rize,Christopher Toler
18734,L.I.E.,Paul Dano
206197,The Sisterhood of Night,Kara Hayward
26837,B-Girl,Julie 'Jules' Urich
7859,Half Nelson,Ryan Gosling
302579,Naturally Native,Valerie Red-Horse
51955,Hav Plenty,Christopher Scott Cherot
376004,Adulterers,Sean Faris
158752,Escape from Tomorrow,Roy Abramsohn
40658,Starsuckers,Ellis Cashmore
296943,The Hadza:  Last of the First,
118612,After,Steven Strait
138976,Treachery,Matthew Ziff
323967,Walter,Andrew J. West
3080,Top Hat,Fred Astaire
2667,The Blair Witch Project,Michael C. Williams
9459,Woodstock,Joe Cocker
11598,The Kentucky Fried Movie,Evan C. Kim
26916,Mercy Streets,Eric Roberts
181940,Carousel of Revenge,Erik Allen
125263,Broken Vessels,Todd Field
263503,Water & Power,Enrique Murciano
324322,They Will Have to Kill Us First,Aliou Touré
331493,Light from the Darkroom,
375950,The Country Doctor,François Cluzet
278348,The Maid's Room,Paula Garcés
704,A Hard Day's Night,John Lennon
70875,The Harvest (La Cosecha),
75986,Love Letters,Jamie Lee Curtis
385636,Juliet and Alfa Romeo,Dario Nožić Serini
14438,Fireproof,Kirk Cameron
211086,Faith Connections,Bhole Baba
23069,Benji,Patsy Garrett
83,Open Water,Blanchard Ryan
89857,High Road,Kathryn Burns
30315,Kingdom of the Spiders,William Shatner
14358,Mad Hot Ballroom,
2056,The Station Agent,Peter Dinklage
41144,To Save A Life,Randy Wayne
35199,Wordplay,Will Shortz
14271,Beyond the Mat,Mick Foley
16653,The Singles Ward,Will Swenson
14757,Osama,Marina Golbahari
84401,Sholem Aleichem: Laughing In The Darkness,Rachel Dratch
23655,Groove,Hamish Linklater
36825,The R.M.,Kirby Heyborne
33430,Twin Falls Idaho,Mark Polish
12281,Mean Creek,Rory Culkin
125052,Hurricane Streets,Brendan Sexton III
96238,Never Again,Jeffrey Tambor
30246,Civil Brand,LisaRaye McCoy
7301,Lonesome Jim,Casey Affleck
172533,Drinking Buddies,Olivia Wilde
180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,Ricky Jay
346,Seven Samurai,Toshirō Mifune
84318,The Other Dream Team,Greg Speirs
45145,Johnny Suede,Brad Pitt
13983,Finishing The Game,Roger Fan
45649,Rubber,Thomas F. Duffy
19844,Kiss the Bride,Tori Spelling
21801,The Slaughter Rule,Ryan Gosling
43933,Monsters,Whitney Able
73511,The Californians,Noah Wyle
43653,The Living Wake,Jesse Eisenberg
139715,Detention of the Dead,Jacob Zachar
45380,Crazy Stone,Guo Tao
30867,Scott Walker: 30 Century Man,Scott Walker
81220,Everything Put Together,Radha Mitchell
253626,Good Kill,Ethan Hawke
294550,The Outrageous Sophie Tucker,
90369,Now Is Good,Dakota Fanning
117942,Girls Gone Dead,Katie Peterson
380097,America Is Still the Place,
322194,Subconscious,Tim Abell
98568,Enter Nowhere,Katherine Waterston
119657,El Rey de Najayo,Manny Pérez
380733,Fight to the Finish,Jennifer Hale
285743,Alleluia! The Devil's Carnival,Terrance Zdunich
362765,The Sound and the Shadow,Joseph E. Murray
379532,Rodeo Girl,Kevin Sorbo
253261,Born to Fly: Elizabeth Streb vs. Gravity,Elizabeth Streb
297100,The Little Ponderosa Zoo,
15239,The Toxic Avenger,Mitch Cohen
94072,Straight Out of Brooklyn,
4107,Bloody Sunday,James Nesbitt
325579,Diamond Ruff,
15624,Conversations with Other Women,Helena Bonham Carter
17287,Poultrygeist: Night of the Chicken Dead,Jason Yachanin
198370,Mutual Friends,Caitlin Fitzgerald
3062,42nd Street,Warner Baxter
328307,Rise of the Entrepreneur: The Search for a Better Way,
15389,Metropolitan,Edward Clements
464,As It Is in Heaven,Michael Nyqvist
308467,Roadside,Ace Marrero
8193,Napoleon Dynamite,Jon Heder
188166,Blue Ruin,Macon Blair
23827,Paranormal Activity,Katie Featherston
1282,Dogtown and Z-Boys,Sean Penn
762,Monty Python and the Holy Grail,Graham Chapman
64499,Quinceañera,Emily Rios
281189,Gory Gory Hallelujah,
1435,Tarnation,Renee Leblanc
47546,I Want Your Money,
189711,Love in the Time of Monsters,Kane Hodder
19204,The Beyond,Catriona MacColl
9029,What Happens in Vegas,Ashton Kutcher
18045,The Dark Hours,Kate Greenhouse
11240,My Beautiful Laundrette,Gordon Warnecke
43743,Fabled,
157909,Show Me,Michelle Nolden
10238,Cries and Whispers,Harriet Andersson
3059,Intolerance,Lillian Gish
15800,Trekkies,Denise Crosby
65203,The Broadway Melody,Charles King
764,The Evil Dead,Bruce Campbell
103620,Maniac,Elijah Wood
319069,Censored Voices,Amos Oz
14278,Murderball,Joe Bishop
25678,American Ninja 2: The Confrontation,Michael Dudikoff
79161,51 Birch Street,Carol Block
371690,Rotor DR1,Christian Kapper
389,12 Angry Men,Henry Fonda
52032,My Dog Tulip,Christopher Plummer
3078,It Happened One Night,Clark Gable
38810,Dogtooth,Hristos Passalis
21525,Tupac: Resurrection,Tupac Amaru Shakur
55123,Tumbleweeds,Janet McTeer
11980,The Prophecy,Christopher Walken
11956,When the Cat's Away,Garance Clavel
1550,Pieces of April,Katie Holmes
162396,The Big Swap,Mark Adams
26518,Old Joy,Daniel London
8942,Wendy and Lucy,Michelle Williams
68412,3 Backyards,Edie Falco
2786,Pierrot le Fou,Jean-Paul Belmondo
87943,Sisters in Law,
73981,Ayurveda: Art of Being,
91721,Nothing But a Man,Ivan Dixon
118452,"First Love, Last Rites",Giovanni Ribisi
47534,Fighting Tommy Riley,J.P. Davis
40914,Royal Kill,Pat Morita
365052,The Looking Glass,Dorothy Tristan
13282,Death Race 2000,David Carradine
250184,Locker 13,Ricky Schroder
426067,Midnight Cabaret,Lisa Hart Carroll
324352,Anderson's Cross,Joanna Cassidy
318040,Bizarre,Pierre Prieur
27420,Graduation Day,Christopher George
80468,Some Guy Who Kills People,Kevin Corrigan
84188,Compliance,Ann Dowd
2255,Chasing Amy,Ben Affleck
50035,Lovely & Amazing,Catherine Keener
300327,Death Calls,
14290,Better Luck Tomorrow,Parry Shen
29371,The Incredibly True Adventure of Two Girls In Love,Laurel Holloman
44490,Chuck & Buck,Mike White
32222,American Desi,Kal Penn
378237,Amidst the Devil's Wings,
431,Cube,Nicole de Boer
76996,Love and Other Catastrophes,Matt Day
51942,I Married a Strange Person!,Charis Michelsen
1424,November,Courteney Cox
60420,Like Crazy,Anton Yelchin
325123,Teeth and Blood,Glenn Plummer
142132,Sugar Town,John Taylor
20520,The Motel,Jeffrey Chyau
109729,The Canyons,Lindsay Lohan
78307,On the Outs,Judy Marte
12247,Shotgun Stories,Michael Shannon
29917,Exam,Luke Mably
70687,The Sticky Fingers of Time,Terumi Matthews
60463,Sunday School Musical,Chris Chatman
46252,Rust,Corbin Bernsen
24869,Ink,Chris Kelly
77934,The Christmas Bunny,Sophie Bolen
34697,Butterfly,Stacy Keach
320435,UnDivided,
150211,The Frozen,Brit Morgan
306667,Horse Camp,Jordan Trovillion
274758,Give Me Shelter,Katie Cleary
3060,The Big Parade,John Gilbert
40963,Little Big Top,Sid Haig
173224,Along the Roadside,Michael Madsen
18533,Bronson,Tom Hardy
376010,Western Religion,Peter Shinkoda
139948,Burn,Donald Austin
77332,Urbania,Dan Futterman
70478,The Stewardesses,Christina Hart
35073,"The Beast from 20,000 Fathoms",Paul Hubschmid
9659,Mad Max,Mel Gibson
10218,Swingers,Jon Favreau
391,A Fistful of Dollars,Clint Eastwood
43595,She Done Him Wrong,Mae West
194588,Short Cut to Nirvana: Kumbh Mela,
54897,The Grace Card,Michael Joiner
83588,Middle of Nowhere,David Oyelowo
53256,Three,Sophie Rois
40920,The Business of Fancydancing,Evan Adams
287815,Call + Response,
54702,Malevolence,Samantha Dark
176074,Reality Show,Adam Rifkin
69270,Super Hybrid,Shannon Beckner
5759,Baghead,Ross Partridge
402515,American Beast,Armin Habibovich
126141,The Case of the Grinning Cat,
48035,Ordet,Birgitte Federspiel
14758,Good Dick,Marianna Palka
13363,The Man from Earth,David Lee Smith
37985,The Trials Of Darryl Hunt,
25786,Samantha: An American Girl Holiday,Mia Farrow
36549,Yesterday Was a Lie,Chase Masterson
361398,Theresa Is a Mother,Edie McClurg
289180,H.,Robin Bartlett
288927,Archaeology of a Woman,Sally Kirkland
21334,Children of Heaven,Mohammad Amir Naji
79120,Weekend,Tom Cullen
27995,She's Gotta Have It,Tracy Camilla Johns
253290,Butterfly Girl,
344466,The World Is Mine,Ana Maria Guran
55420,Another Earth,William Mapother
5822,Sweet Sweetback's Baadasssss Song,Simon Chuckster
408429,Perfect Cowboy,Ken Roht
39141,Tadpole,Aaron Stanford
5723,Once,Glen Hansard
28666,The Woman Chaser,Patrick Warburton
30979,The Horse Boy,Simon Baron-Cohen
50497,When the Lights Went Out,Kate Ashfield
354624,Heroes of Dirt,Joel Moody
13187,A Charlie Brown Christmas,Ann Altieri
335244,Antarctic Edge: 70° South,
178862,Aroused,Lisa Ann
331745,Top Spin,
1779,Roger & Me,Michael Moore
282128,An American in Hollywood,J.D. Williams
86812,Sound of My Voice,Brit Marling
38786,The Blood of My Brother: A Story of Death in Iraq,
84355,Your Sister's Sister,Mark Duplass
18632,A Dog's Breakfast,David Hewlett
40652,The Married Woman,Macha Méril
339408,The Birth of a Nation,Nate Parker
266857,The Work and The Story,Kirby Heyborne
18925,Facing the Giants,James Blackwell
299245,The Gallows,Cassidy Gifford
985,Eraserhead,Jack Nance
34101,Hollywood Shuffle,Robert Townsend
9821,The Mighty,Sharon Stone
65448,Penitentiary,Wilbur 'Hi-Fi' White
18841,The Lost Skeleton of Cadavra,Fay Masterson
272726,Dude Where's My Dog?,Gabriela Castillo
175291,Cheap Thrills,Pat Healy
80215,Indie Game: The Movie,Jonathan Blow
13538,Straightheads,Gillian Anderson
51130,Open Secret,John Ireland
270554,Echo Dr.,Johnathan Hurley
72086,The Night Visitor,Max von Sydow
268917,The Past Is a Grotesque Animal,Dottie Alexander
64973,"Peace, Propaganda & the Promised Land",
473,Pi,Sean Gullette
90414,"I Love You, Don't Touch Me!",Marla Schaffel
111794,20 Dates,Myles Berkowitz
360188,Queen Crab,Michelle Simone Miller
9372,Super Size Me,Morgan Spurlock
85860,The FP,Jason Trost
244534,Happy Christmas,Anna Kendrick
33468,The Brain That Wouldn't Die,Jason Evers
294086,Tiger Orange,Mark Strano
139998,Supporting Characters,Alex Karpovsky
74777,Absentia,Katie Parker
16388,The Brothers McMullen,Shari Albert
159770,The Dirties,Matt Johnson
42109,Gabriela,Sônia Braga
47607,Tiny Furniture,Lena Dunham
193603,Hayride,Richard Tyson
84659,The Naked Ape,Josh Wise
322745,Counting,
20981,The Call of Cthulhu,Matt Foyer
174362,Bending Steel,
242095,The Signal,Brenton Thwaites
250902,The Image Revolution,Todd McFarlane
158895,This Is Martin Bonner,Paul Eenhoorn
222250,A True Story,Katrina Bowden
18292,George Washington,Candace Evanofski
125537,Smiling Fish & Goat On Fire,Derick Martini
326576,Dawn of the Crescent Moon,Barry Corbin
228550,Raymond Did It,Kyle Hoskins
13963,The Last Waltz,Robbie Robertson
290391,"Run, Hide, Die",Alison Monda
44770,The Exploding Girl,Zoe Kazan
69382,The Legend of God's Gun,Robert Bones
40769,Mutual Appreciation,Justin Rice
220490,Her Cry: La Llorona Investigation,Nichole Ceballos
42151,Down Terrace,Robert Hill
2292,Clerks,Brian O'Halloran
42497,Pink Narcissus,Bobby Kendall
33693,Funny Ha Ha,Kate Dollenmayer
14585,In the Company of Men,Aaron Eckhart
185465,Manito,Franky G
38780,Rampage,Brendan Fletcher
14022,Slacker,Richard Linklater
366967,Dutch Kills,R.L. Mann
255266,Dry Spell,Suzi Lorraine
17345,Flywheel,Alex Kendrick
226458,Backmask,Stephen Lang
24055,The Puffy Chair,Mark Duplass
287625,Stories of Our Lives,Louis Brooke
44990,Breaking Upwards,Zoe Lister-Jones
86304,All Superheroes Must Die,Jason Trost
692,Pink Flamingos,Divine
39851,Clean,Maggie Cheung
13898,The Circle,Nargess Mamizadeh
157185,Tin Can Man,Michael Parle
36095,Cure,Koji Yakusho
182291,On The Downlow,Tony Sancho
286939,Sanctuary: Quite a Conundrum,Sasha Ramos
124606,Bang,Darling Narita
14337,Primer,Shane Carruth
67238,Cavite,
9367,El Mariachi,Carlos Gallardo
72766,Newlyweds,Edward Burns
231617,"Signed, Sealed, Delivered",Eric Mabius
126186,Shanghai Calling,Daniel Henney
25975,My Date with Drew,Drew Barrymore
